sensor_id,latitude,longitude,outage
1B:57:04:10:6A:80,32.389,-97.783,no
CF:84:06:10:6A:80,32.987,-96.735,no
15:26:05:10:6A:80,33.184,-96.667,no
9D:52:09:10:6A:80,32.831,-96.819,no
47:A4:06:10:6A:80,32.091,-96.488,no
03:20:06:10:6A:80,32.49,-96.899,no
15:DC:04:10:6A:80,32.953,-97.738,no
57:02:06:10:6A:80,33.101,-96.899,no
6F:DC:04:10:6A:80,32.315,-95.398,no
6F:F6:04:10:6A:80,32.75,-96.75,no
CF:60:04:10:6A:80,33.074,-96.721,no
F5:1D:05:10:6A:80,32.951,-97.579,no
55:5E:06:10:6A:80,32.401,-96.834,no
35:07:05:10:6A:80,33.187,-96.885,no
BD:A6:05:10:6A:80,32.922,-96.971,no
FD:5A:06:10:6A:80,32.712,-96.801,no
C1:C2:06:10:6A:80,32.849,-96.78,no
8B:64:08:10:6A:80,32.871,-96.603,no
FF:23:05:10:6A:80,32.94,-96.391,no
FD:9B:06:10:6A:80,33.285,-96.776,no
31:90:04:10:6A:80,32.987,-96.565,no
A7:9E:06:10:6A:80,32.975,-96.59,no
11:9E:06:10:6A:80,32.52,-96.791,no
C9:2C:05:10:6A:80,32.972,-97.103,no
37:0C:05:10:6A:80,32.972,-97.103,no
AB:60:07:10:6A:80,32.624,-96.936,no
71:39:02:10:6A:80,32.972,-97.153,no
E5:74:04:10:6A:80,32.931,-96.727,no
B3:5F:04:10:6A:80,32.979,-96.971,no
77:D0:02:10:6A:80,33.106,-96.756,no
D3:9E:05:10:6A:80,32.891,-97.135,no
E3:39:03:10:6A:80,32.858,-97.206,no
9D:85:03:10:6A:80,31.914,-95.305,no
F9:C6:05:10:6A:80,32.64,-97.375,no
67:9D:06:10:6A:80,32.634,-96.911,no
9D:4C:02:10:6A:80,33.059,-96.318,no
0D:19:04:10:6A:80,32.882,-97.284,no
D5:DA:02:10:6A:80,32.585,-97.328,no
3B:CE:05:10:6A:80,33.55,-96.587,no
BF:3E:02:10:6A:80,32.62,-97.395,no
45:50:04:10:6A:80,33.099,-96.887,no
79:75:06:10:6A:80,32.615,-97.104,no
01:78:08:10:6A:80,32.667,-97.199,no
7F:63:04:10:6A:80,32.683,-97.016,no
4D:12:A6:51:7F:C4,32.664,-95.477,no
09:4A:04:10:6A:80,32.821,-97.151,no
63:1F:06:10:6A:80,33.035,-96.669,no
BD:9E:05:10:6A:80,33.154,-96.868,no
37:39:03:10:6A:80,32.544,-97.009,no
55:23:05:10:6A:80,33.12,-96.72,no
35:25:03:10:6A:80,32.876,-97.362,no
0B:A6:06:10:6A:80,32.98,-97.144,no
21:A3:04:10:6A:80,32.243,-96.404,no
0D:CC:05:10:6A:80,32.809,-96.645,no
19:36:05:10:6A:80,32.388,-96.159,no
6D:13:05:10:6A:80,32.722,-96.66,no
F3:A1:A7:51:7F:C4,33.137,-96.667,no
EB:75:08:10:6A:80,32.796,-97.09,no
13:B5:06:10:6A:80,33.01,-96.731,no
4B:9D:06:10:6A:80,33.233,-96.919,no
3B:5B:05:10:6A:80,32.648,-97.108,no
F1:9E:05:10:6A:80,32.849,-97.183,no
BB:AC:04:10:6A:80,32.769,-97.045,no
9D:B2:03:10:6A:80,32.661,-97.364,no
6B:24:04:10:6A:80,32.91,-97.177,no
2F:98:05:10:6A:80,33.971,-98.62,no
6F:7E:05:10:6A:80,32.976,-96.558,no
F7:56:05:10:6A:80,32.85,-96.731,no
91:A6:07:10:6A:80,33.893,-98.512,no
ED:CE:07:10:6A:80,33.249,-96.762,no
13:B4:04:10:6A:80,32.881,-96.608,no
19:9E:06:10:6A:80,32.677,-97.013,no
29:9F:07:10:6A:80,32.914,-96.715,no
DB:AF:03:10:6A:80,33.026,-96.936,no
E9:A2:06:10:6A:80,32.773,-97.09,no
BF:36:06:10:6A:80,33.114,-96.924,no
83:B4:04:10:6A:80,33.101,-96.637,no
D5:9C:07:10:6A:80,33.008,-97.075,no
83:72:08:10:6A:80,33.191,-96.617,no
87:F3:04:10:6A:80,32.656,-97.391,no
B3:F9:05:10:6A:80,32.978,-96.802,no
AF:AA:07:10:6A:80,32.967,-96.906,no
1B:96:06:10:6A:80,33.099,-96.841,no
E3:49:05:10:6A:80,33.089,-96.738,no
6B:54:05:10:6A:80,33.221,-96.182,no
85:91:04:10:6A:80,32.645,-97.05,no
61:24:05:10:6A:80,33.077,-96.638,no
D7:E6:04:10:6A:80,33.207,-96.66,no
0D:F5:05:10:6A:80,33.054,-96.741,no
21:98:06:10:6A:80,33.064,-97.095,no
4D:B4:04:10:6A:80,33.052,-97.032,no
AB:CB:05:10:6A:80,33.198,-96.57,no
BF:57:04:10:6A:80,32.693,-97.374,no
2F:9C:06:10:6A:80,33.165,-96.734,no
47:36:07:10:6A:80,32.842,-96.703,no
7D:5E:05:10:6A:80,31.985,-96.22,no
75:5A:05:10:6A:80,32.714,-96.397,no
77:90:07:10:6A:80,32.833,-97.557,no
EB:F4:05:10:6A:80,32.952,-96.816,no
AB:1B:05:10:6A:80,32.827,-97.177,no
93:DA:02:10:6A:80,33.172,-96.517,no
85:25:05:10:6A:80,32.905,-96.811,no
5B:58:05:10:6A:80,32.597,-97.113,no
69:E9:04:10:6A:80,32.832,-96.665,no
1F:CB:07:10:6A:80,32.952,-97.267,no
A9:E1:05:10:6A:80,33.109,-96.648,no
F1:B8:04:10:6A:80,32.787,-96.686,no
7B:D7:05:10:6A:80,32.722,-96.41,no
CF:4B:02:10:6A:80,32.905,-96.78,no
75:48:05:10:6A:80,32.705,-97.185,no
3F:B2:04:10:6A:80,32.781,-97.12,no
E1:D6:05:10:6A:80,32.602,-96.931,no
95:DA:04:10:6A:80,32.848,-96.83,no
39:AC:06:10:6A:80,33.236,-96.907,no
15:A7:04:10:6A:80,32.671,-97.486,no
1F:60:04:10:6A:80,32.567,-97.224,no
A7:2B:05:10:6A:80,32.52,-97.295,no
1F:AE:04:10:6A:80,33.036,-96.89,no
01:55:04:10:6A:80,32.672,-96.8,no
A3:F2:04:10:6A:80,32.85,-98.448,no
F9:B3:04:10:6A:80,33.009,-96.53,no
27:1A:07:10:6A:80,32.916,-97.235,no
C1:32:03:10:6A:80,32.92,-96.815,no
C1:16:06:10:6A:80,32.687,-97.001,no
93:49:04:10:6A:80,32.274,-95.331,no
05:08:07:10:6A:80,32.229,-96.113,no
99:55:04:10:6A:80,32.448,-96.975,no
F9:A1:07:10:6A:80,33.136,-97.243,no
51:17:04:10:6A:80,32.852,-97.233,no
B1:EF:07:10:6A:80,33.243,-96.654,no
1D:C0:02:10:6A:80,32.868,-97.145,no
2D:CE:07:10:6A:80,33.725,-96.553,no
5B:2E:07:10:6A:80,33.249,-97.09,no
75:FC:06:10:6A:80,32.901,-97.526,no
17:FB:06:10:6A:80,33.41,-96.577,no
D7:F4:07:10:6A:80,33.14,-96.782,no
91:5E:05:10:6A:80,32.961,-97.234,no
57:00:08:10:6A:80,32.98,-96.585,no
01:35:06:10:6A:80,33.199,-96.799,no
E5:92:07:10:6A:80,32.846,-97.081,no
51:D7:04:10:6A:80,33.004,-96.795,no
0D:D8:08:10:6A:80,33.246,-96.913,no
7B:E1:04:10:6A:80,32.771,-97.21,no
F7:1C:04:10:6A:80,32.678,-97.011,no
31:86:03:10:6A:80,32.988,-96.733,no
85:46:04:10:6A:80,32.607,-97.383,no
6F:4F:05:10:6A:80,33.433,-96.59,no
13:FE:07:10:6A:80,33.844,-98.484,no
83:19:05:10:6A:80,33.139,-96.799,no
29:98:06:10:6A:80,33.223,-96.786,no
45:9C:04:10:6A:80,32.503,-97.253,no
45:1A:08:10:6A:80,32.459,-97.379,no
81:59:05:10:6A:80,32.912,-97.356,no
E7:4F:08:10:6A:80,32.964,-97.138,no
F9:D8:04:10:6A:80,33.047,-97.085,no
25:B6:04:10:6A:80,32.528,-97.399,no
17:3C:02:10:6A:80,33.232,-96.695,no
81:9E:06:10:6A:80,32.994,-96.609,no
B5:D6:05:10:6A:80,33.064,-96.732,no
23:5D:04:10:6A:80,33.032,-96.788,no
05:3B:02:10:6A:80,32.832,-97.261,no
BF:D8:04:10:6A:80,32.804,-96.991,no
63:6F:06:10:6A:80,33.539,-96.59,no
EF:54:04:10:6A:80,32.805,-96.604,no
EB:EB:07:10:6A:80,32.334,-96.126,no
D7:72:04:10:6A:80,32.704,-97.174,no
C9:0D:05:10:6A:80,32.95,-96.756,no
39:51:09:10:6A:80,31.915,-98.142,no
6D:3A:75:40:EE:C0,33.158,-96.753,no
0B:5C:03:10:6A:80,32.882,-96.467,no
CF:C7:07:10:6A:80,32.558,-97.383,no
D5:BC:07:10:6A:80,33.393,-96.969,no
2D:89:06:10:6A:80,33.142,-96.74,no
01:46:04:10:6A:80,32.849,-97.161,no
7F:59:04:10:6A:80,33.014,-97.022,no
B5:9D:07:10:6A:80,32.901,-96.313,no
BB:12:08:10:6A:80,32.97,-96.984,no
C7:FB:05:10:6A:80,33.107,-97.124,no
3B:A8:06:10:6A:80,32.383,-98.998,no
69:4C:04:10:6A:80,32.707,-97.379,no
2F:DE:06:10:6A:80,32.89,-97.281,no
07:CE:07:10:6A:80,32.89,-97.141,no
73:DC:04:10:6A:80,32.666,-97.139,no
91:CC:07:10:6A:80,32.886,-96.33,no
4D:7E:05:10:6A:80,32.838,-97.382,no
89:6C:04:10:6A:80,33.098,-97.194,no
A1:4D:02:10:6A:80,32.778,-97.042,no
49:3B:07:10:6A:80,32.965,-96.97,no
89:09:04:10:6A:80,32.822,-97.174,no
23:65:02:10:6A:80,33.011,-96.865,no
E7:DF:02:10:6A:80,33.727,-96.172,no
6D:71:09:10:6A:80,33.103,-97.131,no
61:87:03:10:6A:80,33.133,-96.761,no
4D:F3:04:10:6A:80,33.137,-97.251,no
05:DA:02:10:6A:80,32.846,-96.706,no
AB:55:09:10:6A:80,33.82,-96.741,no
05:48:04:10:6A:80,32.953,-97.116,no
BD:63:02:10:6A:80,32.926,-96.732,no
7B:FC:06:10:6A:80,32.636,-97.147,no
F9:38:02:10:6A:80,33.084,-97.309,no
29:35:03:10:6A:80,32.705,-96.404,no
8B:EA:73:40:EE:C0,32.815,-97.189,no
07:CF:05:10:6A:80,32.652,-97.35,no
9B:5D:06:10:6A:80,33.075,-96.781,no
31:58:05:10:6A:80,32.563,-97.296,no
45:31:03:10:6A:80,33.077,-97.049,no
FF:5F:03:10:6A:80,32.913,-96.603,no
23:0C:05:10:6A:80,33.252,-96.759,no
AB:BB:06:10:6A:80,32.794,-96.417,no
D3:E2:04:10:6A:80,32.874,-97.33,no
77:0B:05:10:6A:80,33.108,-96.709,no
67:E5:08:10:6A:80,32.765,-96.771,no
05:2F:07:10:6A:80,32.627,-97.397,no
2D:5C:06:10:6A:80,33.185,-97.113,no
EF:3F:03:10:6A:80,33.249,-96.897,no
FF:85:04:10:6A:80,32.628,-97.341,no
17:F8:06:10:6A:80,32.977,-97.392,no
C5:AB:07:10:6A:80,32.171,-95.499,no
B9:FE:07:10:6A:80,32.923,-96.953,no
B9:37:06:10:6A:80,32.967,-96.697,no
15:BC:04:10:6A:80,33.182,-96.881,no
D5:F4:07:10:6A:80,33.385,-96.555,no
CB:74:04:10:6A:80,32.863,-96.741,no
41:3F:02:10:6A:80,32.922,-97.294,no
7D:C3:04:10:6A:80,32.874,-96.733,no
51:65:02:10:6A:80,32.836,-96.636,no
17:93:04:10:6A:80,32.824,-96.659,no
91:B1:07:10:6A:80,33.118,-96.683,no
E9:79:02:10:6A:80,32.959,-97.165,no
9B:FA:07:10:6A:80,33.162,-96.805,no
87:E0:04:10:6A:80,32.972,-96.673,no
33:B5:06:10:6A:80,32.589,-97.489,no
F5:B2:09:10:6A:80,33.807,-96.557,no
87:A2:73:40:EE:C0,32.64,-97.379,no
71:B1:05:10:6A:80,32.988,-96.681,no
1F:5B:04:10:6A:80,33.133,-96.876,no
71:9E:07:10:6A:80,32.655,-97.33,no
81:B9:07:10:6A:80,32.923,-96.587,no
E5:DB:04:10:6A:80,32.831,-97.075,no
3F:A0:07:10:6A:80,33.324,-96.709,no
01:25:03:10:6A:80,32.899,-97.281,no
4F:95:05:10:6A:80,33.003,-96.586,no
EB:77:07:10:6A:80,33.139,-97.063,no
75:49:04:10:6A:80,32.766,-97.135,no
ED:5C:05:10:6A:80,32.766,-97.135,no
81:CB:05:10:6A:80,32.904,-96.763,no
55:A3:07:10:6A:80,32.95,-96.669,no
FD:0D:05:10:6A:80,33.281,-96.583,no
03:00:06:10:6A:80,32.6,-97.394,no
1B:5E:04:10:6A:80,33.093,-96.621,no
85:F0:04:10:6A:80,32.494,-97.288,no
DB:E2:73:40:EE:C0,32.753,-96.443,no
AB:72:04:10:6A:80,33.14,-97.082,no
FF:B4:06:10:6A:80,32.673,-97.231,no
59:F7:05:10:6A:80,33.096,-96.735,no
E1:EE:02:10:6A:80,32.943,-96.946,no
87:1E:05:10:6A:80,32.988,-96.918,no
D5:B7:05:10:6A:80,33.048,-97.037,no
17:2D:03:10:6A:80,32.672,-97.356,no
79:3A:09:10:6A:80,33.11,-96.747,no
97:34:06:10:6A:80,33.101,-96.736,no
FD:B9:04:10:6A:80,33.181,-96.841,no
ED:F4:04:10:6A:80,33.022,-96.839,no
83:69:07:10:6A:80,32.727,-97.162,no
BF:D5:04:10:6A:80,33.196,-96.73,no
37:A7:07:10:6A:80,32.952,-97.102,no
E5:3E:09:10:6A:80,33.573,-97.007,no
5F:5D:75:40:EE:C0,32.608,-97.1,no
2B:FF:05:10:6A:80,33.216,-96.702,no
F1:AE:07:10:6A:80,32.959,-97.242,no
5F:FD:04:10:6A:80,33.465,-97.051,no
69:09:06:10:6A:80,32.939,-96.645,no
47:D7:05:10:6A:80,32.797,-97.193,no
AB:72:06:10:6A:80,32.545,-97.09,no
5F:5E:04:10:6A:80,33.039,-96.782,no
A5:F0:05:10:6A:80,33.041,-96.91,no
C7:13:08:10:6A:80,33.157,-97.107,no
33:5B:06:10:6A:80,33.126,-96.866,no
49:70:73:40:EE:C0,33.032,-96.845,no
8F:6E:05:10:6A:80,32.764,-97.305,no
77:98:06:10:6A:80,32.335,-96.158,no
27:61:05:10:6A:80,32.534,-96.867,no
C1:0D:05:10:6A:80,32.846,-97.151,no
DB:26:05:10:6A:80,32.922,-97.305,no
4F:1D:02:10:6A:80,33.127,-96.647,no
93:E7:01:10:6A:80,32.265,-95.333,no
D7:B0:74:40:EE:C0,33.052,-96.824,no
D5:E3:01:10:6A:80,32.819,-96.971,no
5F:93:03:10:6A:80,32.922,-97.19,no
EB:7A:73:40:EE:C0,32.603,-97.399,no
CD:D5:73:40:EE:C0,31.903,-95.294,no
AD:E7:01:10:6A:80,33.21,-96.716,no
E3:DF:04:10:6A:80,32.347,-97.4,no
65:84:74:40:EE:C0,32.86,-96.708,no
AF:F1:05:10:6A:80,33.009,-96.835,no
33:D9:05:10:6A:80,32.723,-97.164,no
77:80:02:10:6A:80,33.143,-96.888,no
BD:D4:73:40:EE:C0,33.189,-96.727,no
D7:27:05:10:6A:80,32.429,-98.746,no
93:DB:04:10:6A:80,32.944,-96.484,no
B9:F8:73:40:EE:C0,32.915,-97.225,no
D9:FA:06:10:6A:80,32.468,-96.764,yes
A1:5B:05:10:6A:80,32.888,-96.665,no
21:86:74:40:EE:C0,32.757,-97.189,no
3D:A5:04:10:6A:80,32.966,-96.771,no
CD:E3:73:40:EE:C0,32.679,-97.338,no
23:A9:05:10:6A:80,32.972,-96.681,no
75:67:04:10:6A:80,32.937,-96.472,no
79:ED:05:10:6A:80,32.303,-95.484,no
05:E8:07:10:6A:80,32.897,-97.299,no
E1:B5:04:10:6A:80,33.068,-97.04,no
15:44:08:10:6A:80,32.704,-95.888,no
5D:07:05:10:6A:80,33.158,-96.703,no
B3:9D:06:10:6A:80,33.656,-96.912,no
DD:5D:05:10:6A:80,32.682,-97.501,no
A3:68:04:10:6A:80,32.908,-96.44,no
49:E4:73:40:EE:C0,33.041,-96.671,no
69:E6:08:10:6A:80,33.228,-96.918,no
4F:70:09:10:6A:80,32.643,-97.341,no
15:71:08:10:6A:80,32.883,-97.174,no
59:3D:75:40:EE:C0,32.712,-96.395,no
45:FB:01:10:6A:80,32.952,-96.684,no
2F:7B:73:40:EE:C0,32.562,-97.069,no
43:18:05:10:6A:80,33.23,-96.708,no
3B:6A:73:40:EE:C0,33.07,-97.23,no
99:5E:06:10:6A:80,32.971,-96.903,no
79:F9:73:40:EE:C0,33.167,-96.662,no
D9:EC:04:10:6A:80,33.102,-96.743,no
6F:C2:07:10:6A:80,32.595,-96.962,no
F3:06:06:10:6A:80,33.059,-96.662,no
F7:A2:03:10:6A:80,32.911,-97.118,no
B9:22:09:10:6A:80,32.378,-97.66,no
71:53:09:10:6A:80,33.157,-96.511,no
65:7D:75:40:EE:C0,32.848,-96.759,no
03:E0:07:10:6A:80,32.62,-96.956,no
45:ED:01:10:6A:80,33.001,-96.792,no
05:81:74:40:EE:C0,33.027,-96.587,no
E7:52:08:10:6A:80,32.732,-97.431,no
D7:8E:08:10:6A:80,32.716,-97.526,no
ED:52:08:10:6A:80,33.151,-96.718,no
11:51:09:10:6A:80,32.941,-96.789,no
35:5E:02:10:6A:80,33.034,-96.585,no
41:64:08:10:6A:80,32.587,-97.2,no
C5:1D:09:10:6A:80,33.149,-96.769,no
F7:51:08:10:6A:80,32.825,-96.989,no
81:6F:08:10:6A:80,32.764,-97.399,no
23:D4:08:10:6A:80,32.625,-97.276,no
21:20:09:10:6A:80,32.707,-97.605,no
EB:22:09:10:6A:80,33.113,-97.223,no
87:E8:08:10:6A:80,32.932,-96.674,no
1F:AA:06:10:6A:80,33.062,-96.79,no
E1:84:08:10:6A:80,32.859,-96.561,no
61:5F:08:10:6A:80,32.841,-97.502,no
8B:6B:08:10:6A:80,33.417,-96.487,no
C1:80:08:10:6A:80,33.225,-96.934,no
3F:25:09:10:6A:80,32.904,-97.23,no
A3:6A:08:10:6A:80,32.749,-97.406,no
EF:DD:08:10:6A:80,33.237,-96.689,no
EF:34:09:10:6A:80,33.133,-96.726,no
57:8D:74:40:EE:C0,32.754,-97.197,no
5D:ED:07:10:6A:80,32.985,-96.63,no
05:25:05:10:6A:80,32.893,-97.114,no
8F:5A:07:10:6A:80,32.968,-96.793,no
35:7F:74:40:EE:C0,32.717,-97.885,no
E9:0C:02:10:6A:80,33.24,-96.62,no
F1:7F:07:10:6A:80,33.252,-95.909,no
F3:62:08:10:6A:80,32.981,-97.01,no
79:78:07:10:6A:80,33.355,-96.556,no
19:CE:09:10:6A:80,33.076,-96.782,no
8D:EB:07:10:6A:80,32.906,-97.135,no
F7:6C:08:10:6A:80,33.07,-96.845,no
F1:FA:07:10:6A:80,33.379,-97.198,no
E3:61:08:10:6A:80,32.962,-97.296,no
21:E2:08:10:6A:80,32.827,-96.771,no
F1:F1:08:10:6A:80,32.915,-96.982,no
EB:D9:08:10:6A:80,33.14,-96.921,no
B9:CE:08:10:6A:80,32.762,-96.476,no
DD:CC:09:10:6A:80,33.183,-96.781,no
CF:34:09:10:6A:80,33.022,-96.674,no
6B:CD:07:10:6A:80,32.97,-96.61,no
BD:1C:09:10:6A:80,33.15,-96.788,no
2D:E4:07:10:6A:80,32.913,-97.235,no
FD:7F:07:10:6A:80,32.886,-97.287,no
55:43:08:10:6A:80,32.762,-96.443,no
A7:20:09:10:6A:80,33.093,-97.038,no
07:58:09:10:6A:80,33.173,-97.144,no
DF:7B:74:40:EE:C0,32.908,-96.977,no
31:2B:09:10:6A:80,32.885,-97.214,no
9B:3C:08:10:6A:80,32.659,-97.119,no
DF:30:08:10:6A:80,33.003,-96.789,no
05:E3:07:10:6A:80,32.679,-96.401,no
31:4E:09:10:6A:80,32.927,-96.529,no
81:5C:08:10:6A:80,32.937,-96.528,no
1B:08:03:10:6A:80,32.953,-96.74,no
F3:1F:09:10:6A:80,32.995,-96.834,no
B9:54:08:10:6A:80,32.955,-96.766,no
8B:1A:09:10:6A:80,33.173,-96.86,no
91:44:08:10:6A:80,33.185,-97.111,no
EB:52:08:10:6A:80,32.775,-97.53,no
CB:D7:08:10:6A:80,33.164,-96.713,no
51:DB:08:10:6A:80,32.761,-97.145,no
55:D0:05:10:6A:80,32.862,-97.173,no
1F:82:08:10:6A:80,32.675,-97.426,no
F7:CA:02:10:6A:80,33.545,-96.845,no
21:74:73:40:EE:C0,32.822,-96.768,no
D3:7B:74:40:EE:C0,33.111,-96.93,no
C9:17:08:10:6A:80,33.086,-97.079,no
75:E3:07:10:6A:80,32.518,-96.899,no
ED:4D:09:10:6A:80,32.72,-97.019,no
CB:46:09:10:6A:80,32.962,-96.628,no
73:61:07:10:6A:80,32.884,-96.788,no
19:D0:07:10:6A:80,33.046,-96.648,no
BB:89:07:10:6A:80,32.878,-97.15,no
E1:72:08:10:6A:80,32.866,-96.602,no
75:67:08:10:6A:80,32.651,-97.343,no
41:33:08:10:6A:80,32.865,-97.196,no
F1:B8:07:10:6A:80,33.164,-96.748,no
89:FB:07:10:6A:80,33.038,-96.562,no
65:42:75:40:EE:C0,32.878,-97.201,no
15:58:09:10:6A:80,32.854,-97.212,no
79:65:75:40:EE:C0,33.019,-97.044,no
71:34:08:10:6A:80,32.729,-96.833,no
CD:3C:09:10:6A:80,32.987,-96.637,no
5F:E9:08:10:6A:80,32.594,-97.097,no
F5:E7:08:10:6A:80,32.646,-97.17,no
B1:B4:09:10:6A:80,33.147,-97.088,no
B3:B3:07:10:6A:80,33.014,-96.496,no
57:73:08:10:6A:80,32.729,-97.425,no
2F:56:08:10:6A:80,32.884,-97.095,no
11:C5:08:10:6A:80,32.331,-96.635,no
39:1A:08:10:6A:80,33.964,-98.678,no
A7:E2:07:10:6A:80,33.588,-96.693,no
75:20:09:10:6A:80,32.872,-97.327,no
71:65:08:10:6A:80,32.902,-97.128,no
5D:E1:07:10:6A:80,32.924,-97.251,no
25:99:07:10:6A:80,32.835,-97.208,no
51:D4:07:10:6A:80,33.034,-96.715,no
27:30:05:10:6A:80,33.099,-96.744,no
0F:60:07:10:6A:80,33.131,-96.881,no
0D:63:08:10:6A:80,32.614,-97.148,no
0B:24:09:10:6A:80,33.303,-97.168,no
99:D1:07:10:6A:80,32.896,-96.724,no
D5:71:08:10:6A:80,33.481,-97.079,no
47:80:07:10:6A:80,33.867,-98.557,no
E3:3B:08:10:6A:80,33.14,-96.777,no
7B:5D:07:10:6A:80,33.176,-96.795,no
3F:1C:09:10:6A:80,33.204,-96.705,no
3D:EB:07:10:6A:80,32.918,-97.112,no
B1:6B:07:10:6A:80,33.309,-96.548,no
13:7F:75:40:EE:C0,32.391,-97.743,no
EB:7B:08:10:6A:80,32.969,-97.004,no
1F:5F:08:10:6A:80,32.994,-96.714,no
3F:5D:08:10:6A:80,32.976,-96.565,no
15:D2:07:10:6A:80,33.147,-97.256,no
91:7E:75:40:EE:C0,32.985,-97.277,no
6F:B3:07:10:6A:80,33.001,-96.787,no
1D:6F:08:10:6A:80,33.096,-97.12,no
75:4C:08:10:6A:80,33.094,-96.908,no
23:99:07:10:6A:80,32.906,-97.361,no
07:24:08:10:6A:80,32.952,-97.284,no
3B:39:06:10:6A:80,32.935,-97.089,no
A3:8D:75:40:EE:C0,32.724,-96.444,no
33:8B:08:10:6A:80,32.89,-97.109,no
EB:BE:04:10:6A:80,32.593,-96.904,no
D5:81:73:40:EE:C0,33.108,-96.114,no
0D:45:08:10:6A:80,33.882,-98.553,no
1B:E3:07:10:6A:80,32.932,-97.215,no
C9:99:07:10:6A:80,32.874,-97.382,no
09:72:08:10:6A:80,32.957,-97.274,no
E1:CE:73:40:EE:C0,33.058,-96.729,no
29:3A:09:10:6A:80,32.67,-97.49,no
AF:0F:09:10:6A:80,32.487,-97.339,no
91:47:09:10:6A:80,32.968,-97.005,no
3F:E1:07:10:6A:80,33.029,-97.096,no
43:7C:08:10:6A:80,33.109,-96.749,no
9D:09:08:10:6A:80,32.424,-96.963,no
D3:49:08:10:6A:80,33.055,-96.757,no
3B:4A:08:10:6A:80,32.766,-96.479,no
F9:5C:08:10:6A:80,33.201,-96.741,no
B9:5C:07:10:6A:80,32.981,-96.621,no
95:62:08:10:6A:80,32.818,-96.76,no
01:3B:75:40:EE:C0,33.072,-96.745,no
63:5F:08:10:6A:80,32.468,-96.996,no
7B:D9:07:10:6A:80,32.565,-96.936,no
7F:7A:08:10:6A:80,32.59,-97.289,no
81:C0:07:10:6A:80,33.019,-96.897,no
F1:81:73:40:EE:C0,32.953,-96.984,no
9D:E2:07:10:6A:80,33.108,-96.875,no
C9:69:08:10:6A:80,33.202,-97.66,no
0D:B4:09:10:6A:80,32.912,-97.241,no
D3:5E:07:10:6A:80,33.044,-96.912,no
43:7E:05:10:6A:80,32.874,-96.737,no
2B:C4:05:10:6A:80,32.899,-96.606,no
49:25:09:10:6A:80,32.729,-97.743,no
DF:42:75:40:EE:C0,33.001,-96.806,no
35:EA:73:40:EE:C0,32.675,-97.43,no
87:5E:07:10:6A:80,32.868,-97.379,no
E5:23:08:10:6A:80,33.088,-96.802,no
07:E2:08:10:6A:80,32.999,-97.378,no
21:1D:09:10:6A:80,32.848,-97.616,no
83:D4:07:10:6A:80,32.998,-96.803,no
1F:6E:07:10:6A:80,33.234,-96.589,no
43:6E:07:10:6A:80,32.575,-97.106,no
D1:60:08:10:6A:80,33.203,-97.508,no
83:58:09:10:6A:80,32.922,-97.205,no
69:B7:07:10:6A:80,32.624,-96.903,no
07:5F:07:10:6A:80,32.97,-97.272,no
3F:A9:07:10:6A:80,32.884,-97.234,no
2D:4A:08:10:6A:80,32.889,-97.119,no
51:53:09:10:6A:80,32.668,-97.398,no
2F:EE:07:10:6A:80,32.606,-97.391,no
FF:DF:08:10:6A:80,33.179,-96.688,no
BF:D8:08:10:6A:80,33.114,-96.908,no
2F:E6:08:10:6A:80,32.868,-96.699,no
93:63:08:10:6A:80,33.235,-96.865,no
8B:DB:07:10:6A:80,32.944,-97.165,no
ED:24:09:10:6A:80,33.036,-96.675,no
C5:33:08:10:6A:80,32.812,-97.195,no
BF:7E:75:40:EE:C0,32.476,-96.923,no
DF:E8:07:10:6A:80,33.139,-96.921,no
F3:3B:08:10:6A:80,33.197,-96.879,no
9B:1C:09:10:6A:80,32.883,-97.088,no
83:D9:07:10:6A:80,32.741,-97.377,no
65:7F:74:40:EE:C0,32.867,-96.717,no
93:CF:08:10:6A:80,32.98,-96.815,no
C5:63:04:10:6A:80,32.925,-96.187,no
BD:6E:08:10:6A:80,32.962,-96.295,no
C9:43:08:10:6A:80,32.651,-97.425,no
05:46:08:10:6A:80,32.916,-96.807,no
E5:B4:07:10:6A:80,32.831,-97.139,no
C5:CF:07:10:6A:80,33.137,-97.237,no
E7:07:03:10:6A:80,32.883,-97.089,no
F1:CE:08:10:6A:80,32.829,-96.607,no
03:19:09:10:6A:80,32.836,-96.697,no
FD:44:08:10:6A:80,32.764,-97.518,no
3F:D4:07:10:6A:80,33.165,-96.652,no
51:79:08:10:6A:80,33.089,-96.738,no
8F:7F:07:10:6A:80,33.202,-96.755,no
B5:49:08:10:6A:80,32.947,-96.635,no
9B:81:73:40:EE:C0,33.209,-96.716,no
47:3F:09:10:6A:80,32.829,-96.664,no
11:6B:07:10:6A:80,32.856,-97.126,no
91:D7:07:10:6A:80,32.424,-97.766,no
39:3E:09:10:6A:80,33.107,-96.757,no
81:7D:73:40:EE:C0,32.736,-96.45,no
8F:63:08:10:6A:80,32.853,-97.338,no
6D:E7:02:10:6A:80,33.105,-97.184,no
C1:33:08:10:6A:80,32.954,-97.286,no
E5:47:09:10:6A:80,32.642,-97.172,no
B9:CF:08:10:6A:80,33.038,-96.575,no
4F:7F:74:40:EE:C0,32.534,-97.359,no
51:9E:05:10:6A:80,32.729,-96.834,no
